File Name,Flutype,Result,RC,Message,Include Proof,Mobile out
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_124846_01.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_124847.jpg,Negative,PASS,0,Negative,TRUE,Outside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_124849.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_124850.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_124854.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_124855.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_124856.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_124915.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_124916.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_124917.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_124918.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_124919.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_124920.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_124921.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_124921_01.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_124922.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_124923.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_124924.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_124927.jpg,Negative,PASS,0,Negative,TRUE,Outside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_124928.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_124932.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_124933.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_124936.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_124936_01.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_124940.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_124940_01.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_124944.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_124946.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_124949.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_124950.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_124952.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_124953.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_124956.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_124957.jpg,Negative,PASS,0,Negative,TRUE,Outside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125000.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125001.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125004.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125006.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125008.jpg,Negative,PASS,0,Negative,TRUE,Outside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125009.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125013.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125014.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125017.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125041.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125042.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125044.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125045.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125048.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125102.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125103.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125104.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125105.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125105_1.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125106.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125107.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125108.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125108_1.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125109.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125110.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125110_1.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125111.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125112.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125112_1.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125113.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125117.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125117_1.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125118.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125119.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125120.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125121.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125121_1.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125122.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125122_1.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125123.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125124.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125125.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125125_1.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125126.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125126_1.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125127.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125128.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125128_1.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125129.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125130.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125131.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125141.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125141_1.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125142.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125143.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125143_1.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125144.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125145.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125146.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125147.jpg,Negative,PASS,0,Negative,TRUE,Outside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125149.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125151.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125152.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125153.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125154.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125154_1.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125156.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125157.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125157_1.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125158.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125159.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125200.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125200_1.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125201.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125202.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125203.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125203_1.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125204.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125205.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125206.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125210.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125214.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125217.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125219.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125228.jpg,Negative,PASS,0,Negative,TRUE,Outside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125229.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125230.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125231.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125232.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125234.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125235.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125236.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125237.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125238.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125240.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125241.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125242.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125243.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125244.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125245.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125245_1.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125246.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125247.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125248.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125256.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125257.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125258.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125259.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125259_1.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125300.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125301.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125302.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125303.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125304.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125305.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125305_1.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125306.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125307.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125308.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125308_1.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125309.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125310.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125313.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125314.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125314_1.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125315.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125316.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200115_125316_1.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
